PROVIDER_BUSINESS_GROUP_NBR,PRODUCT_CD,SERVICE_CD,SERVICE_TYPE_CD,PLACE_OF_SERVICE_CD,f0_,mul_pay_method,nbr_of_rows,max_rate
270413552,MHMO,26720,CPT4,11,"[1,300]","[PERBIL,CASE]",2,862.0
906364059,MHMO,64647,CPT4,11,"[1,300]","[PERBIL,CASE]",2,2399.0
154607751,MHMO,34706,CPT4,21,"[1,300]","[CASE,PERBIL]",2,5491.0
669572888,MEPO,21340,CPT4,21,"[300,1]","[PERBLX,CASE]",2,1885.0
398556464,MHMO,22548,CPT4,21,"[300,1]","[PERBIL,CASE]",2,4972.0
892093724,MC,22586,CPT4,21,"[300,1]","[PERBIL,CASE]",2,1191.09
963911038,MC,27052,CPT4,21,"[300,1]","[PERBIL,CASE]",2,2537.0
201675731,MPPO,58805,CPT4,21,"[300,1]","[PERBIL,CASE]",2,4583.0
39665096,MC,47562,CPT4,22,"[1,300]","[CASE,PERBIL]",2,2800.0
83510464,MEPO,93586,CPT4,22,"[300,1]","[PERBIL,CASE]",2,3917.0
470702682,MEPO,15836,CPT4,22,"[1,300]","[CASE,PERBIL]",2,648.0
18678973,MEPO,27412,CPT4,22,"[1,300]","[PERBLX,CASE]",2,482.0
390719329,MHMO,30930,CPT4,22,"[300,1]","[CASE,PERBIL]",2,700.0
122357221,MHMO,66852,CPT4,22,"[300,1]","[CASE,PERBIL]",2,1800.0
18678973,MHMO,15770,CPT4,22,"[300,1]","[CASE,PERBLX]",2,482.0
83510464,MC,67901,CPT4,22,"[1,300]","[PERBIL,CASE]",2,4258.0
203064766,MC,27524,CPT4,22,"[1,300]","[PERBIL,CASE]",2,1809.0
117620345,MPPO,15773,CPT4,22,"[300,1]","[CASE,PERBLX]",2,543.0
313682188,MC,27524,CPT4,22,"[300,1]","[PERBIL,CASE]",2,2709.0
177093410,MHMO,26442,CPT4,24,"[1,300]","[CASE,PERBLX]",2,1653.0